id;id_compagnie;nom_config;id_aeroport;date_livraison;date_derniere_revision;id_etat;latitude_deg;longitude_deg
JA05MC;7G;32F;NRT;2011-01-31;2011-01-31;3;;
JA06MC;7G;32F;NRT;2011-05-31;2011-05-31;3;;
JA07MC;7G;32F;NRT;2012-04-20;2012-04-20;3;;
JA08MC;7G;32F;NRT;2012-12-10;2012-12-10;3;;
JA09MC;7G;32F;NRT;2013-03-20;2013-03-20;3;;
JA20MC;7G;32F;NRT;2013-06-26;2013-06-26;3;;
JA21MC;7G;32F;NRT;2013-09-16;2013-09-16;3;;
JA22MC;7G;32F;NRT;2013-11-15;2013-11-15;3;;
JA23MC;7G;32F;NRT;2014-01-20;2014-01-20;3;;
JA24MC;7G;32F;NRT;2016-12-15;2016-12-15;3;;
JA8396;NH;32A;NRT;1994-08-08;1994-08-08;3;;
JA8654;NH;32A;NRT;1995-02-01;1995-02-01;3;;
JA8304;NH;32A;NRT;1995-05-10;1995-05-10;3;;
JA8313;NH;32A;NRT;1995-05-19;1995-05-19;3;;
JA8300;NH;32A;NRT;1995-09-25;1995-09-25;3;;
JA8400;NH;32A;NRT;1995-11-08;1995-11-08;3;;
JA8997;NH;32A;NRT;1997-02-28;1997-02-28;3;;
JA8946;NH;32A;NRT;1997-04-11;1997-04-11;3;;
JA8947;NH;32A;NRT;1997-06-18;1997-06-18;3;;
JA01JJ;GK;320;NRT;2012-04-20;2012-04-20;3;;
JA02JJ;GK;320;NRT;2012-05-23;2012-05-23;3;;
JA03JJ;GK;320;NRT;2012-06-16;2012-06-16;3;;
JA04JJ;GK;320;NRT;2012-08-06;2012-08-06;3;;
JA05JJ;GK;320;NRT;2012-09-19;2012-09-19;3;;
JA09JJ;GK;320;NRT;2013-02-28;2013-02-28;3;;
JA10JJ;GK;320;NRT;2013-03-13;2013-03-13;3;;
JA06JJ;GK;320;NRT;2012-10-03;2012-10-03;3;;
JA07JJ;GK;320;NRT;2012-11-13;2012-11-13;3;;
JA08JJ;GK;320;NRT;2013-02-18;2013-02-18;3;;
JA11JJ;GK;320;NRT;2013-04-25;2013-04-25;3;;
JA12JJ;GK;320;NRT;2013-05-21;2013-05-21;3;;
JA13JJ;GK;320;NRT;2013-06-25;2013-06-25;3;;
JA14JJ;GK;320;NRT;2013-08-27;2013-08-27;3;;
JA15JJ;GK;320;NRT;2013-09-10;2013-09-10;3;;
JA16JJ;GK;320;NRT;2013-09-18;2013-09-18;3;;
JA17JJ;GK;320;NRT;2013-09-05;2013-09-05;3;;
JA18JJ;GK;320;NRT;2013-10-10;2013-10-10;3;;
JA21JJ;GK;320;NRT;2017-02-24;2017-02-24;3;;
JA19JJ;GK;320;NRT;2014-10-14;2014-10-14;3;;
JA20JJ;GK;320;NRT;2014-12-15;2014-12-15;3;;
JA801P;MM;320;NRT;2011-11-04;2011-11-04;3;;
JA802P;MM;320;NRT;2011-12-17;2011-12-17;3;;
JA803P;MM;320;NRT;2012-02-17;2012-02-17;3;;
JA804P;MM;320;NRT;2012-06-15;2012-06-15;3;;
JA805P;MM;320;NRT;2012-10-04;2012-10-04;3;;
JA806P;MM;320;NRT;2012-11-27;2012-11-27;3;;
JA807P;MM;320;NRT;2013-01-23;2013-01-23;3;;
JA808P;MM;320;NRT;2013-04-05;2013-04-05;3;;
JA809P;MM;320;NRT;2013-06-12;2013-06-12;3;;
JA810P;MM;320;NRT;2013-08-05;2013-08-05;3;;
JA811P;MM;320;NRT;2013-12-06;2013-12-06;3;;
JA812P;MM;320;NRT;2014-03-11;2014-03-11;3;;
JA813P;MM;320;NRT;2014-06-02;2014-06-02;3;;
JA814P;MM;320;NRT;2014-11-12;2014-11-12;3;;
JA815P;MM;320;NRT;2015-06-23;2015-06-23;3;;
JA816P;MM;320;NRT;2015-07-22;2015-07-22;3;;
JA817P;MM;320;NRT;2015-11-17;2015-11-17;3;;
JA818P;MM;320;NRT;2016-10-28;2016-10-28;3;;
JA211A;NH;320i;NRT;2016-12-15;2016-12-15;3;;
JA212A;NH;320i;NRT;2017-03-01;2017-03-01;3;;
JA111A;NH;321;NRT;2016-10-27;2016-10-27;3;;
JA112A;NH;321;NRT;2016-11-21;2016-11-21;3;;
JA113A;NH;321;NRT;2016-12-14;2016-12-14;3;;
JA114A;NH;321;NRT;2017-01-31;2017-01-31;3;;
JA01JC;3X;AT5;NRT;2017-01-21;2017-01-21;3;;
JA01AM;MZ;AT5;NRT;2015-08-16;2015-08-16;3;;
JA8504;EH;735;NRT;2015-04-01;2015-04-01;3;;
JA8195;EH;735;NRT;2010-10-01;2010-10-01;3;;
JA300K;EH;735;NRT;2016-01-04;2016-01-04;3;;
JA301K;EH;735;NRT;2014-03-24;2014-03-24;3;;
JA8196;EH;735;NRT;2014-03-15;2014-03-15;3;;
JA8595;EH;735;NRT;2016-01-13;2016-01-13;3;;
JA8596;EH;735;NRT;2010-10-01;2010-10-01;3;;
JA302K;EH;735;NRT;2010-10-01;2010-10-01;3;;
JA303K;EH;735;NRT;2010-10-01;2010-10-01;3;;
JA304K;EH;735;NRT;2010-10-01;2010-10-01;3;;
JA305K;EH;735;NRT;2014-12-01;2014-12-01;3;;
JA306K;EH;735;NRT;2010-10-01;2010-10-01;3;;
JA307K;EH;735;NRT;2010-10-01;2010-10-01;3;;
JA356K;EH;735;NRT;2010-10-01;2010-10-01;3;;
JA359K;EH;735;NRT;2010-10-01;2010-10-01;3;;
JA358K;EH;735;NRT;2010-10-01;2010-10-01;3;;
JA357K;EH;735;NRT;2010-10-01;2010-10-01;3;;
JA02AN;NH;73P;NRT;2006-01-25;2006-01-25;3;;
JA03AN;NH;73P;NRT;2006-02-16;2006-02-16;3;;
JA04AN;NH;73P;NRT;2006-03-15;2006-03-15;3;;
JA05AN;NH;73P;NRT;2006-06-25;2006-06-25;3;;
JA06AN;NH;73P;NRT;2006-07-18;2006-07-18;3;;
JA17AN;NH;73P;NRT;2008-02-13;2008-02-13;3;;
JA18AN;NH;73P;NRT;2008-04-21;2008-04-21;3;;
JA08AN;HD;73D;NRT;2014-03-10;2014-03-10;3;;
JA09AN;HD;73D;NRT;2015-09-18;2015-09-18;3;;
JA12AN;HD;73D;NRT;2014-10-20;2014-10-20;3;;
JA11AN;HD;73D;NRT;2013-01-04;2013-01-04;3;;
JA14AN;HD;73D;NRT;2016-01-22;2016-01-22;3;;
JA15AN;HD;73D;NRT;2013-06-19;2013-06-19;3;;
JA16AN;HD;73D;NRT;2015-12-18;2015-12-18;3;;
JA07AN;HD;73D;NRT;2013-11-15;2013-11-15;3;;
JA01AN;HD;73D;NRT;2012-10-13;2012-10-13;3;;
JA55AN;NH;738;NRT;2009-05-20;2009-05-20;3;;
JA59AN;NH;738;NRT;2009-12-11;2009-12-11;3;;
JA60AN;NH;738;NRT;2009-12-23;2009-12-23;3;;
JA61AN;NH;738;NRT;2010-08-25;2010-08-25;3;;
JA62AN;NH;738;NRT;2010-09-27;2010-09-27;3;;
JA63AN;NH;738;NRT;2010-10-28;2010-10-28;3;;
JA64AN;NH;738;NRT;2010-11-21;2010-11-21;3;;
JA65AN;NH;738;NRT;2010-12-20;2010-12-20;3;;
JA73AN;NH;738;NRT;2013-08-13;2013-08-13;3;;
JA74AN;NH;738;NRT;2013-10-08;2013-10-08;3;;
JA75AN;NH;738;NRT;2014-04-02;2014-04-02;3;;
JA76AN;NH;738;NRT;2014-05-21;2014-05-21;3;;
JA78AN;NH;738;NRT;2014-08-06;2014-08-06;3;;
JA66AN;NH;738;NRT;2011-04-07;2011-04-07;3;;
JA68AN;NH;738;NRT;2012-08-28;2012-08-28;3;;
JA67AN;NH;738;NRT;2011-06-21;2011-06-21;3;;
JA69AN;NH;738;NRT;2012-10-30;2012-10-30;3;;
JA70AN;NH;738;NRT;2012-12-18;2012-12-18;3;;
JA71AN;NH;738;NRT;2013-02-04;2013-02-04;3;;
JA72AN;NH;738;NRT;2013-04-15;2013-04-15;3;;
JA77AN;NH;738;NRT;2014-07-08;2014-07-08;3;;
JA79AN;NH;738;NRT;2014-09-29;2014-09-29;3;;
JA80AN;NH;738;NRT;2014-12-18;2014-12-18;3;;
JA81AN;NH;738;NRT;2015-03-24;2015-03-24;3;;
JA82AN;NH;738;NRT;2015-11-25;2015-11-25;3;;
JA83AN;NH;738;NRT;2015-12-21;2015-12-21;3;;
JA84AN;NH;738;NRT;2016-01-12;2016-01-12;3;;
JA85AN;NH;738;NRT;2016-02-09;2016-02-09;3;;
JA86AN;NH;738;NRT;2016-03-29;2016-03-29;3;;
JA51AN;NH;738;NRT;2008-05-19;2008-05-19;3;;
JA52AN;NH;738;NRT;2008-06-19;2008-06-19;3;;
JA54AN;NH;738;NRT;2009-03-11;2009-03-11;3;;
JA53AN;NH;738;NRT;2008-12-15;2008-12-15;3;;
JA56AN;NH;738;NRT;2009-06-15;2009-06-15;3;;
JA57AN;NH;738;NRT;2009-09-14;2009-09-14;3;;
JA58AN;NH;738;NRT;2009-10-13;2009-10-13;3;;
JA801X;6J;73L;NRT;2011-06-21;2011-06-21;3;;
JA802X;6J;73L;NRT;2011-10-25;2011-10-25;3;;
JA807X;6J;73L;NRT;2013-07-11;2013-07-11;3;;
JA808X;6J;73L;NRT;2013-09-18;2013-09-18;3;;
JA804X;6J;73L;NRT;2012-04-30;2012-04-30;3;;
JA805X;6J;73L;NRT;2013-01-30;2013-01-30;3;;
JA806X;6J;73L;NRT;2013-02-12;2013-02-12;3;;
JA803X;6J;73L;NRT;2012-02-06;2012-02-06;3;;
JA809X;6J;73L;NRT;2014-03-18;2014-03-18;3;;
JA810X;6J;73L;NRT;2014-05-21;2014-05-21;3;;
JA812X;6J;73L;NRT;2015-03-16;2015-03-16;3;;
JA811X;6J;73L;NRT;2014-09-03;2014-09-03;3;;
JA8322;NH;76P;NRT;1992-10-14;1992-10-14;3;;
JA8324;NH;76P;NRT;1992-11-23;1992-11-23;3;;
JA8342;NH;76P;NRT;1995-04-27;1995-04-27;3;;
JA8567;NH;76P;NRT;1993-08-16;1993-08-16;3;;
JA8568;NH;76P;NRT;1993-09-15;1993-09-15;3;;
JA8569;NH;76P;NRT;1993-12-01;1993-12-01;3;;
JA8578;NH;76P;NRT;1993-11-01;1993-11-01;3;;
JA8579;NH;76P;NRT;1993-12-01;1993-12-01;3;;
JA8669;NH;76P;NRT;1995-03-01;1995-03-01;3;;
JA8670;NH;76P;NRT;1994-05-09;1994-05-09;3;;
JA8674;NH;76P;NRT;1994-06-15;1994-06-15;3;;
JA8677;NH;76P;NRT;1994-08-24;1994-08-24;3;;
JA601A;HD;763;NRT;2012-03-07;2012-03-07;3;;
JA602A;HD;763;NRT;2016-07-01;2016-07-01;3;;
JA604A;NH;76Q;NRT;2002-06-26;2002-06-26;3;;
JA605A;NH;76Q;NRT;2002-07-11;2002-07-11;3;;
JA606A;NH;76Q;NRT;2002-07-23;2002-07-23;3;;
JA607A;NH;76Q;NRT;2002-08-08;2002-08-08;3;;
JA609A;NH;76Q;NRT;2002-11-15;2002-11-15;3;;
JA8971;NH;76Q;NRT;1997-03-18;1997-03-18;3;;
JA619A;NH;763i;NRT;2010-08-31;2010-08-31;3;;
JA620A;NH;763i;NRT;2010-11-10;2010-11-10;3;;
JA621A;NH;763i;NRT;2011-01-17;2011-01-17;3;;
JA622A;NH;763i;NRT;2011-02-22;2011-02-22;3;;
JA623A;NH;763i;NRT;2011-03-29;2011-03-29;3;;
JA624A;NH;763i;NRT;2011-08-31;2011-08-31;3;;
JA625A;NH;763i;NRT;2011-10-02;2011-10-02;3;;
JA626A;NH;763i;NRT;2012-01-16;2012-01-16;3;;
JA627A;NH;763i;NRT;2012-03-22;2012-03-22;3;;
JA608A;NH;763i;NRT;2002-08-28;2002-08-28;3;;
JA610A;NH;763i;NRT;2002-12-18;2002-12-18;3;;
JA611A;NH;763i;NRT;2003-07-27;2003-07-27;3;;
JA612A;NH;763i;NRT;2004-04-05;2004-04-05;3;;
JA613A;NH;763i;NRT;2004-08-05;2004-08-05;3;;
JA614A;NH;763i;NRT;2005-04-20;2005-04-20;3;;
JA615A;NH;763i;NRT;2007-01-30;2007-01-30;3;;
JA616A;NH;763i;NRT;2007-03-22;2007-03-22;3;;
JA617A;NH;763i;NRT;2008-08-29;2008-08-29;3;;
JA618A;NH;763i;NRT;2009-04-07;2009-04-07;3;;
JA98AD;HD;763;NRT;1998-03-30;1998-03-30;3;;
JA01HD;HD;763;NRT;2000-04-26;2000-04-26;3;;
JA701A;NH;772;NRT;1997-06-23;1997-06-23;3;;
JA702A;NH;772;NRT;1997-06-30;1997-06-30;3;;
JA703A;NH;772;NRT;1997-08-21;1997-08-21;3;;
JA704A;NH;772;NRT;1998-03-26;1998-03-26;3;;
JA705A;NH;772;NRT;1998-04-27;1998-04-27;3;;
JA706A;NH;772;NRT;1998-05-20;1998-05-20;3;;
JA711A;NH;772;NRT;2004-06-21;2004-06-21;3;;
JA712A;NH;772;NRT;2004-10-25;2004-10-25;3;;
JA713A;NH;772;NRT;2005-03-22;2005-03-22;3;;
JA714A;NH;772;NRT;2005-06-28;2005-06-28;3;;
JA8967;NH;772;NRT;1996-08-12;1996-08-12;3;;
JA8969;NH;772;NRT;1996-12-16;1996-12-16;3;;
JA707A;NH;772;NRT;1999-10-06;1999-10-06;3;;
JA741A;NH;772;NRT;2012-04-19;2012-04-19;3;;
JA742A;NH;772;NRT;2012-05-23;2012-05-23;3;;
JA743A;NH;772;NRT;2013-03-28;2013-03-28;3;;
JA744A;NH;772;NRT;2013-05-29;2013-05-29;3;;
JA745A;NH;772;NRT;2013-06-20;2013-06-20;3;;
JA708A;NH;777i;NRT;2000-05-10;2000-05-10;3;;
JA709A;NH;777i;NRT;2000-06-15;2000-06-15;3;;
JA710A;NH;777i;NRT;2000-10-03;2000-10-03;3;;
JA715A;NH;777;NRT;2006-05-10;2006-05-10;3;;
JA716A;NH;777;NRT;2006-06-28;2006-06-28;3;;
JA717A;NH;777;NRT;2006-08-08;2006-08-08;3;;
JA751A;NH;773;NRT;1998-06-30;1998-06-30;3;;
JA753A;NH;773;NRT;1998-07-29;1998-07-29;3;;
JA752A;NH;773;NRT;1998-08-27;1998-08-27;3;;
JA754A;NH;773;NRT;1998-10-20;1998-10-20;3;;
JA755A;NH;773;NRT;1999-04-06;1999-04-06;3;;
JA756A;NH;773;NRT;2003-05-20;2003-05-20;3;;
JA757A;NH;773;NRT;2003-06-11;2003-06-11;3;;
JA731A;NH;77W;NRT;2004-10-28;2004-10-28;3;;
JA732A;NH;77W;NRT;2005-04-25;2005-04-25;3;;
JA733A;NH;77W;NRT;2005-10-20;2005-10-20;3;;
JA734A;NH;77W;NRT;2006-03-23;2006-03-23;3;;
JA735A;NH;77W;NRT;2006-06-15;2006-06-15;3;;
JA736A;NH;77W;NRT;2006-09-27;2006-09-27;3;;
JA777A;NH;77W;NRT;2006-10-19;2006-10-19;3;;
JA789A;NH;77W;NRT;2010-06-30;2010-06-30;3;;
JA788A;NH;77W;NRT;2010-06-30;2010-06-30;3;;
JA778A;NH;77W;NRT;2007-01-24;2007-01-24;3;;
JA779A;NH;77W;NRT;2007-04-26;2007-04-26;3;;
JA780A;NH;77W;NRT;2007-05-31;2007-05-31;3;;
JA781A;NH;77W;NRT;2007-09-25;2007-09-25;3;;
JA782A;NH;77W;NRT;2008-01-24;2008-01-24;3;;
JA783A;NH;77W;NRT;2008-07-31;2008-07-31;3;;
JA784A;NH;77W;NRT;2009-12-30;2009-12-30;3;;
JA785A;NH;77W;NRT;2010-03-29;2010-03-29;3;;
JA786A;NH;77W;NRT;2010-05-17;2010-05-17;3;;
JA787A;NH;77W;NRT;2010-06-10;2010-06-10;3;;
JA790A;NH;77W;NRT;2015-03-26;2015-03-26;3;;
JA791A;NH;77W;NRT;2015-04-22;2015-04-22;3;;
JA792A;NH;77W;NRT;2015-05-18;2015-05-18;3;;
JA809A;NH;78P;NRT;2012-06-20;2012-06-20;3;;
JA811A;NH;78P;NRT;2012-07-16;2012-07-16;3;;
JA810A;NH;78P;NRT;2012-06-24;2012-06-24;3;;
JA816A;NH;78P;NRT;2012-10-31;2012-10-31;3;;
JA825A;NH;78P;NRT;2014-02-06;2014-02-06;3;;
JA812A;NH;78P;NRT;2012-06-30;2012-06-30;3;;
JA817A;NH;78P;NRT;2012-12-20;2012-12-20;3;;
JA818A;NH;78P;NRT;2013-05-14;2013-05-14;3;;
JA819A;NH;78P;NRT;2013-05-30;2013-05-30;3;;
JA821A;NH;78P;NRT;2013-09-23;2013-09-23;3;;
JA824A;NH;78P;NRT;2014-01-07;2014-01-07;3;;
JA803A;NH;788;NRT;2012-08-22;2012-08-22;3;;
JA804A;NH;788;NRT;2012-01-14;2012-01-14;3;;
JA801A;NH;788;NRT;2011-09-25;2011-09-25;3;;
JA808A;NH;788;NRT;2012-04-15;2012-04-15;3;;
JA831A;NH;788;NRT;2014-08-03;2014-08-03;3;;
JA802A;NH;788;NRT;2011-10-13;2011-10-13;3;;
JA878A;NH;788;NRT;2016-05-12;2016-05-12;3;;
JA874A;NH;788;NRT;2015-11-11;2015-11-11;3;;
JA807A;NH;788;NRT;2012-01-12;2012-01-12;3;;
JA840A;NH;788;NRT;2015-07-30;2015-07-30;3;;
JA829A;NH;788;NRT;2014-06-04;2014-06-04;3;;
JA835A;NH;788;NRT;2014-12-17;2014-12-17;3;;
JA838A;NH;788;NRT;2015-05-20;2015-05-20;3;;
JA834A;NH;788;NRT;2014-08-20;2014-08-20;3;;
JA815A;NH;788;NRT;2012-09-30;2012-09-30;3;;
JA832A;NH;788;NRT;2014-08-14;2014-08-14;3;;
JA814A;NH;788i;NRT;2012-09-23;2012-09-23;3;;
JA827A;NH;788i;NRT;2014-02-05;2014-02-05;3;;
JA820A;NH;788i;NRT;2013-06-19;2013-06-19;3;;
JA822A;NH;788i;NRT;2013-08-20;2013-08-20;3;;
JA805A;NH;788i;NRT;2011-12-30;2011-12-30;3;;
JA806A;NH;788i;NRT;2012-03-28;2012-03-28;3;;
JA813A;NH;788i;NRT;2012-08-30;2012-08-30;3;;
JA823A;NH;788i;NRT;2013-08-21;2013-08-21;3;;
JA828A;NH;788i;NRT;2014-02-20;2014-02-20;3;;
JA890A;NH;789ii;NRT;2016-12-08;2016-12-08;3;;
JA884A;NH;789ii;NRT;2016-09-20;2016-09-20;3;;
JA888A;NH;789ii;NRT;2016-11-06;2016-11-06;3;;
JA879A;NH;789ii;NRT;2016-07-20;2016-07-20;3;;
JA885A;NH;789ii;NRT;2016-10-02;2016-10-02;3;;
JA882A;NH;789ii;NRT;2016-08-16;2016-08-16;3;;
JA883A;NH;789ii;NRT;2016-09-05;2016-09-05;3;;
JA887A;NH;789ii;NRT;2016-11-21;2016-11-21;3;;
JA886A;NH;789ii;NRT;2016-10-24;2016-10-24;3;;
JA872A;NH;789i;NRT;2015-08-26;2015-08-26;3;;
JA837A;NH;789i;NRT;2015-05-31;2015-05-31;3;;
JA836A;NH;789i;NRT;2015-04-21;2015-04-21;3;;
JA839A;NH;789i;NRT;2015-06-30;2015-06-30;3;;
JA873A;NH;789i;NRT;2015-09-29;2015-09-29;3;;
JA875A;NH;789i;NRT;2015-11-23;2015-11-23;3;;
JA876A;NH;789i;NRT;2016-03-30;2016-03-30;3;;
JA880A;NH;789i;NRT;2016-07-26;2016-07-26;3;;
JA871A;NH;789i;NRT;2015-07-27;2015-07-27;3;;
JA877A;NH;789i;NRT;2016-03-21;2016-03-21;3;;
JA830A;NH;789;NRT;2014-07-27;2014-07-27;3;;
JA833A;NH;789;NRT;2014-09-25;2014-09-25;3;;
JA891A;NH;789;NRT;2017-04-18;2017-04-18;3;;
JA03RJ;FW;CR2;NRT;2004-10-01;2004-10-01;3;;
JA05RJ;FW;CR7;NRT;2009-07-07;2009-07-07;3;;
JA06RJ;FW;CR7;NRT;2010-06-04;2010-06-04;3;;
JA07RJ;FW;CR7;NRT;2011-07-11;2011-07-11;3;;
JA08RJ;FW;CR7;NRT;2012-05-28;2012-05-28;3;;
JA09RJ;FW;CR7;NRT;2013-02-27;2013-02-27;3;;
JA10RJ;FW;CR7;NRT;2014-10-08;2014-10-08;3;;
JA11RJ;FW;CR7;NRT;2015-06-23;2015-06-23;3;;
JA12RJ;FW;CR7;NRT;2016-06-28;2016-06-28;3;;
JA841C;3X;Q4A;NRT;2002-10-01;2002-10-01;3;;
JA842C;3X;Q4A;NRT;2002-12-02;2002-12-02;3;;
JA843C;3X;Q4A;NRT;2003-10-03;2003-10-03;3;;
JA844C;3X;Q4A;NRT;2004-06-24;2004-06-24;3;;
JA846C;3X;Q4A;NRT;2005-07-28;2005-07-28;3;;
JA848C;3X;Q4A;NRT;2006-04-27;2006-04-27;3;;
JA849C;3X;Q4A;NRT;2006-09-28;2006-09-28;3;;
JA850C;3X;Q4A;NRT;2007-05-11;2007-05-11;3;;
JA851C;3X;Q4A;NRT;2007-11-05;2007-11-05;3;;
JA841A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA842A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA843A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA844A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA845A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA846A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA847A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA848A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA850A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA851A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA852A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA853A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA854A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA855A;EH;Q4A;NRT;2010-10-01;2010-10-01;3;;
JA856A;EH;Q4A;NRT;2010-11-01;2010-11-01;3;;
JA857A;EH;Q4A;NRT;2011-05-14;2011-05-14;3;;
JA858A;EH;Q4A;NRT;2011-10-22;2011-10-22;3;;
JA859A;EH;Q4A;NRT;2012-03-14;2012-03-14;3;;
JA460A;EH;Q4A;NRT;2012-08-10;2012-08-10;3;;
JA461A;EH;Q4A;NRT;2013-01-23;2013-01-23;3;;
JA462A;EH;Q4A;NRT;2013-07-01;2013-07-01;3;;
JA01FJ;JH;E70;NRT;2009-02-17;2009-02-17;3;;
JA02FJ;JH;E70;NRT;2009-06-05;2009-06-05;3;;
JA04FJ;JH;E70;NRT;2010-10-05;2010-10-05;3;;
JA03FJ;JH;E75;NRT;2010-01-15;2010-01-15;3;;
JA05FJ;JH;E75;NRT;2010-10-20;2010-10-20;3;;
JA06FJ;JH;E75;NRT;2011-11-24;2011-11-24;3;;
JA07FJ;JH;E75;NRT;2013-06-25;2013-06-25;3;;
JA08FJ;JH;E75;NRT;2014-02-25;2014-02-25;3;;
JA09FJ;JH;E75;NRT;2015-03-19;2015-03-19;3;;
JA10FJ;JH;E75;NRT;2016-03-03;2016-03-03;3;;
JA11FJ;JH;E75;NRT;2016-06-09;2016-06-09;3;;
JA8888;3X;SF3;NRT;1993-02-08;1993-02-08;3;;
JA8703;3X;SF3;NRT;1994-01-18;1994-01-18;3;;
JA8704;3X;SF3;NRT;1995-01-02;1995-01-02;3;;
JA8642;3X;SF3;NRT;1994-12-09;1994-12-09;3;;
JA8649;3X;SF3;NRT;1995-06-26;1995-06-26;3;;
JA8900;3X;SF3;NRT;1996-01-03;1996-01-03;3;;
JA8594;3X;SF3;NRT;1996-07-02;1996-07-02;3;;
JA001C;3X;SF3;NRT;1997-06-16;1997-06-16;3;;
JA002C;3X;SF3;NRT;1999-09-10;1999-09-10;3;;
